"","cell_id","class_label"
"962--intestine: EC-E9.5-11.5","962_E9.5_11.5_Tang",44
"963--liver: MC-E9.5-11.5","963_E9.5_11.5_Tang",19
"972--lung: MC-E9.5-11.5","972_E9.5_11.5_Tang",49
"975--heart: endothelial cell of coronary artery-18m","975_FACS 18m",24
"980--lung: bronchial smooth muscle cell-18m","980_FACS 18m",24
"985--skin: bulge keratinocyte-18m","985_FACS 18m",51
"989--large_intestine: enterocyte of epithelium of large intestine-18m","989_FACS 18m",34
"990--tongue: basal cell of epidermis-18m","990_FACS 18m",52
"1001--large_intestine: epithelial cell of large intestine-18m","1001_FACS 18m",35
"1014--liver: endothelial cell of hepatic sinusoid-18m","1014_FACS 18m",38
"1023--thymus: thymocyte-18m","1023_FACS 18m",50
"1024--tongue: keratinocyte-18m","1024_FACS 18m",52
"1030--heart: endocardial cell-18m","1030_FACS 18m",47
"1034--tongue: keratinocyte-18m","1034_FACS 18m",51
"1037--mammary_gland: luminal epithelial cell of mammary gland-18m","1037_FACS 18m",53
"1052--heart: endothelial cell of coronary artery-24m","1052_FACS 24m",24
"1071--skin: bulge keratinocyte-24m","1071_FACS 24m",51
"1076--tongue: keratinocyte-24m","1076_FACS 24m",52
"1081--trachea: basal epithelial cell of tracheobronchial tree-24m","1081_FACS 24m",50
"1087--brain_non-myeloid: neuron-24m","1087_FACS 24m",54
"1106--lung: bronchial smooth muscle cell-24m","1106_FACS 24m",23
"1110--skin: epidermal cell-24m","1110_FACS 24m",51
"1117--tongue: keratinocyte-24m","1117_FACS 24m",51
"1119--liver: endothelial cell of hepatic sinusoid-24m","1119_FACS 24m",38
"1128--heart: endothelial cell-3m","1128_FACS 3m",24
"1130--mammary_gland: basal cell-3m","1130_FACS 3m",53
"1139--large_intestine: epithelial cell of large intestine-3m","1139_FACS 3m",35
"1140--skin: keratinocyte stem cell-3m","1140_FACS 3m",51
"1143--large_intestine: enterocyte of epithelium of large intestine-3m","1143_FACS 3m",34
"1144--tongue: basal cell of epidermis-3m","1144_FACS 3m",52
"1150--bladder: bladder urothelial cell-3m","1150_FACS 3m",20
"1152--skin: basal cell of epidermis-3m","1152_FACS 3m",51
"1156--skin: keratinocyte stem cell-3m","1156_FACS 3m",51
"1159--lung: lung endothelial cell-3m","1159_FACS 3m",24
"1166--mammary_gland: luminal epithelial cell of mammary gland-3m","1166_FACS 3m",53
"1171--large_intestine: epithelial cell of large intestine-3m","1171_FACS 3m",35
"1173--tongue: keratinocyte-3m","1173_FACS 3m",52
"1180--tongue: basal cell of epidermis-3m","1180_FACS 3m",52
"1181--skin: epidermal cell-3m","1181_FACS 3m",51
"1182--brain_non-myeloid: neuron-3m","1182_FACS 3m",54
"1183--brain_non-myeloid: oligodendrocyte precursor cell-3m","1183_FACS 3m",37
"1185--kidney: endothelial cell-3m","1185_FACS 3m",47
"1193--heart: endocardial cell-3m","1193_FACS 3m",27
"1195--lung: lung endothelial cell-3m","1195_FACS 3m",47
"1197--lung: lung endothelial cell-3m","1197_FACS 3m",47
"1200--tongue: keratinocyte-3m","1200_FACS 3m",51
